year,date,sanctuary,status,site,replicate,sampling.location,complexity,algal.cover,unsized,legal.unsized,sublegal.unsized,x25,x30,x35,x40,x45,x50,x55,x60,x65,x70,x75,x80,x85,x90,x95,x100,x105,x110,x115,x120,x125,x130,x135,x140,x145,x150
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,420,none,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,421,none,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,422,none,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,423,none,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,424,none,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,425,none,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,426,none,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,427,none,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,428,none,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,429,none,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,430,none,4,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,431,none,3,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,432,none,3,1,0,0,0,0,0,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,433,none,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,434,none,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,435,none,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,436,none,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,437,none,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,438,none,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,439,none,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,440,none,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,441,none,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,442,none,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,443,none,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,444,none,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,445,none,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,446,none,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,447,none,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,448,none,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,No-take,Parker Point,449,none,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,390,none,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,391,none,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,392,none,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,393,none,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,394,none,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,395,none,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,396,none,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,397,none,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,398,none,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,399,none,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,400,none,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,401,none,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,402,none,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,403,none,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,404,none,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,405,none,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,406,none,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,407,none,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,408,none,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,409,none,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,410,none,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,411,none,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,412,none,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,413,none,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,414,none,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,415,none,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,416,none,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,417,none,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,418,none,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-30T00:00:00Z,Parker Point,Fished,Parker Point,419,none,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Armstrong Bay,Fished,Rocky Bay,470,none,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Armstrong Bay,Fished,Rocky Bay,471,none,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Armstrong Bay,Fished,Rocky Bay,472,none,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Armstrong Bay,Fished,Rocky Bay,473,none,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Armstrong Bay,Fished,Rocky Bay,474,none,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Armstrong Bay,Fished,Rocky Bay,475,none,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Armstrong Bay,Fished,Rocky Bay,476,none,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Armstrong Bay,Fished,Rocky Bay,477,none,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Armstrong Bay,Fished,Rocky Bay,478,none,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Armstrong Bay,Fished,Rocky Bay,479,none,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Armstrong Bay,Fished,Rocky Bay,480,none,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Armstrong Bay,Fished,Rocky Bay,481,none,1,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Armstrong Bay,Fished,Rocky Bay,482,none,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Green Island,Fished,West Salmon,503,none,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Green Island,Fished,West Salmon,504,none,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Green Island,Fished,West Salmon,505,none,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Green Island,Fished,West Salmon,506,none,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Green Island,Fished,West Salmon,507,none,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Green Island,Fished,West Salmon,508,none,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Green Island,Fished,West Salmon,509,none,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Green Island,Fished,West Salmon,510,none,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Green Island,Fished,West Salmon,511,none,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Green Island,Fished,West Salmon,512,none,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Armstrong Bay,Fished,Rocky Bay,460,none,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Armstrong Bay,Fished,Rocky Bay,461,none,2,2,0,0,0,0,0,0,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Armstrong Bay,Fished,Rocky Bay,462,none,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Armstrong Bay,Fished,Rocky Bay,463,none,3,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Armstrong Bay,Fished,Rocky Bay,464,none,3,2,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Armstrong Bay,Fished,Rocky Bay,465,none,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Armstrong Bay,Fished,Rocky Bay,466,none,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Armstrong Bay,Fished,Rocky Bay,467,none,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Armstrong Bay,Fished,Rocky Bay,468,none,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Armstrong Bay,Fished,Rocky Bay,469,none,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Green Island,Fished,West Salmon,490,none,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Green Island,Fished,West Salmon,491,none,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Green Island,Fished,West Salmon,492,none,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Green Island,Fished,West Salmon,493,none,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Green Island,Fished,West Salmon,494,none,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Green Island,Fished,West Salmon,495,none,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Green Island,Fished,West Salmon,496,none,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Green Island,Fished,West Salmon,497,none,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Green Island,Fished,West Salmon,498,none,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Green Island,Fished,West Salmon,499,none,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Green Island,Fished,West Salmon,500,none,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Green Island,Fished,West Salmon,501,none,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015-01-31T00:00:00Z,Green Island,Fished,West Salmon,502,none,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,1,none,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,2,none,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,3,none,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,4,none,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,5,none,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,6,none,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,7,none,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,8,none,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,9,none,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,10,none,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,1,none,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,2,none,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,3,none,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,4,none,2,2,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,5,none,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,6,none,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,7,none,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,8,none,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,9,none,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,10,none,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,1,none,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,2,none,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,3,none,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,4,none,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,5,none,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,6,none,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,7,none,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,8,none,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,9,none,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Little Salmon,10,none,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2016-01-01T00:00:00Z,Parker Point,No-take,Salmon Bay,1,none,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
