"row.id","length.mm","","sanctuary","status","group.id","stage","transect.id"
1445,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1446,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1447,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1448,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1449,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1450,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1451,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1452,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1453,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1454,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1455,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1456,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1457,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1458,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1459,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1460,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1461,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1462,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1463,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1464,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1465,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1466,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1467,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1468,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1469,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1470,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1471,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1472,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1473,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1474,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1475,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1476,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1477,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1478,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1479,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1480,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1481,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1482,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1483,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1484,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1485,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1486,130,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1487,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1488,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1489,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1490,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1491,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1492,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1493,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1494,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1495,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1496,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1497,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1498,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1499,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1500,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1501,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1502,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1503,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1504,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1505,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1506,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1507,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1508,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1509,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1510,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1511,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1512,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1513,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1514,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1515,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1516,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1517,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1518,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1519,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1520,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1521,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1522,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1523,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1524,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1525,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1526,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1527,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1528,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1529,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1530,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1531,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1532,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1533,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1534,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1535,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1536,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1537,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1538,140,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1539,140,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1540,140,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1541,140,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1542,140,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1543,140,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1544,140,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1545,140,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1546,140,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1547,120,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1548,120,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1549,120,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1550,120,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1551,120,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1552,120,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1553,120,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1554,120,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1555,120,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.3"
1556,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","M","Fished.Green_Island.Strickland_West.LC.3"
1557,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","M","Fished.Green_Island.Strickland_West.LC.3"
1558,100,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.4"
1559,100,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.4"
1560,170,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.5"
1561,170,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.5"
1562,170,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.5"
1563,170,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.5"
1564,200,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","F","Fished.Green_Island.Strickland_West.LC.5"
1565,210,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","M","Fished.Green_Island.Strickland_West.LC.5"
1566,220,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","M","Fished.Green_Island.Strickland_West.LC.5"
1567,220,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.LC","M","Fished.Green_Island.Strickland_West.LC.5"
1568,160,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.BS","M","Fished.Green_Island.Strickland_West.BS.1"
1571,120,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.BS","F","Fished.Green_Island.Strickland_West.BS.4"
1572,100,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.BS","F","Fished.Green_Island.Strickland_West.BS.4"
1573,100,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.BS","F","Fished.Green_Island.Strickland_West.BS.4"
1574,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.BS","F","Fished.Green_Island.Strickland_West.BS.4"
1575,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.BS","F","Fished.Green_Island.Strickland_West.BS.5"
1576,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.BS","F","Fished.Green_Island.Strickland_West.BS.5"
1577,150,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.BS","F","Fished.Green_Island.Strickland_West.BS.5"
1578,160,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.BS","F","Fished.Green_Island.Strickland_West.BS.5"
1579,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.BS","F","Fished.Green_Island.Strickland_West.BS.5"
1580,100,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.BS","F","Fished.Green_Island.Strickland_West.BS.5"
1581,100,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.BS","F","Fished.Green_Island.Strickland_West.BS.5"
1582,100,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.BS","F","Fished.Green_Island.Strickland_West.BS.5"
1583,140,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.SR","F","Fished.Green_Island.Strickland_West.SR.1"
1584,140,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.SR","F","Fished.Green_Island.Strickland_West.SR.1"
1585,180,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.SR","F","Fished.Green_Island.Strickland_West.SR.1"
1586,250,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.SR","F","Fished.Green_Island.Strickland_West.SR.1"
1587,250,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.SR","F","Fished.Green_Island.Strickland_West.SR.1"
1588,200,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.SR","F","Fished.Green_Island.Strickland_West.SR.1"
1589,150,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.SR","F","Fished.Green_Island.Strickland_West.SR.2"
1591,150,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.SR","F","Fished.Green_Island.Strickland_West.SR.4"
1592,150,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.SR","F","Fished.Green_Island.Strickland_West.SR.4"
1593,150,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.SR","F","Fished.Green_Island.Strickland_West.SR.4"
1594,100,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.SR","F","Fished.Green_Island.Strickland_West.SR.4"
1595,100,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.SR","F","Fished.Green_Island.Strickland_West.SR.4"
1596,100,NA,"Green_Island","Fished","Fished.Green_Island.Strickland_West.SR","F","Fished.Green_Island.Strickland_West.SR.4"
1598,250,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA1","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA1.1"
1599,50,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA1","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA1.1"
1600,40,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA1","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA1.2"
1601,120,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA1","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA1.3"
1602,110,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA1","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA1.3"
1603,140,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA1","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA1.3"
1604,90,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA1","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA1.3"
1605,70,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA1","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA1.3"
1606,300,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA1","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA1.4"
1607,70,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA1","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA1.4"
1608,70,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA1","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA1.4"
1609,70,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA1","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA1.4"
1610,120,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA1","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA1.4"
1611,90,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA1","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA1.4"
1612,90,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA1","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA1.4"
1613,90,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA1","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA1.4"
1614,90,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA1","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA1.4"
1615,90,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA1","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA1.4"
1616,90,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA1","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA1.4"
1617,90,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA1","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA1.4"
1618,130,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA1","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA1.4"
1620,130,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA2","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA2.1"
1621,80,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA2","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA2.1"
1622,90,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA2","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA2.1"
1623,150,NA,"Armstrong","No-take","No-take.Armstrong.Little_Armstrong_Bay_West.HA2","F","No-take.Armstrong.Little_Armstrong_Bay_West.HA2.1"
